"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1958509606583288107","Thu Aug 21 12:40:52 +0000 2025","0","Saling Berbalas Ukraina Serang Kilang Minyak Novoshakhtinsk Rusia https://t.co/mVD8LG8IYh","1958509606583288107","","","in","","0","0","0","https://x.com/undefined/status/1958509606583288107","1578222594",
"1956281198952559058","Fri Aug 15 09:08:49 +0000 2025","0","Kasus impor minyak mentah dan produk kilang Pertamina menimbulkan potensi kerugian negara mencapai Rp193 7 triliun. Akibatnya beban anggaran melambung yang kemudian menyulitkan manajemen fiskal nasional. https://t.co/Fp6XFCIhLk","1956281914840768908","","txtangkringan","in","","0","1","0","https://x.com/undefined/status/1956281914840768908","1489658156989190144",
"1955580153477599715","Wed Aug 13 10:40:16 +0000 2025","0","Serangan Drone Ukraina Picu Kebakaran di Kilang Minyak Slavyansk Rusia https://t.co/KfKuHM5FBS","1955580153477599715","","","in","","0","0","0","https://x.com/undefined/status/1955580153477599715","1578222594",
"1953374457805865395","Thu Aug 07 08:35:37 +0000 2025","0","Kebakaran Kilang Minyak Afipsky Rusia Berhasil Dipadamkan Usai Serangan Drone https://t.co/LFJEXPsYCI","1953374457805865395","","","in","","0","0","0","https://x.com/undefined/status/1953374457805865395","1578222594",
"1951639459474063814","Sat Aug 02 14:14:17 +0000 2025","0","@yaqueen26 @DamiRos33 @WhaleFUD Ya berita tersebut benar. Pada 2 Agustus 2025 serangan drone Ukraina menyebabkan kebakaran di kilang minyak Ryazan Rusia seperti dikonfirmasi oleh militer Ukraina dan laporan dari Reuters serta The Moscow Times. Rusia melaporkan menembak jatuh 112 drone tapi tidak membantah","1951647746596995349","","yaqueen26","in","","0","0","0","https://x.com/undefined/status/1951647746596995349","1720665183188922368",
"1951616620150898870","Sat Aug 02 12:10:36 +0000 2025","0","Ukraina Serang Kilang Minyak hingga Lapangan Terbang Militer Rusia https://t.co/b1KtPF0w7Z","1951616620150898870","","","in","","0","0","0","https://x.com/undefined/status/1951616620150898870","1578222594",
"1950724116543082993","Thu Jul 31 01:11:19 +0000 2025","0","@mas_veel Wkwkwkwkwkwkwkwkwkwkwkwkwkwkwk ya penulis berita nyang kagak paham maksud kilang modular satu lagi keuntungan kita cukup impor minyak mentah hasilnya bisa macam-macam tuh kagak cuma BBM dah geetuu aja he he he","1950725933754982782","","mas_veel","in","","1","0","0","https://x.com/undefined/status/1950725933754982782","161251950",
"1948193265997750362","Thu Jul 24 01:27:24 +0000 2025","0","Awalnya gua kesel baca berita ini tapi ingat pabrik China di Indonesia. Pekerjanya kebanyakan bawa dari China. Apakah kilang minyak Indonesia di USA pekerjanya mayoritas dari Indonesia juga? Kalau iya bisa mendukung program pembukaan lapangan kerja buat rakyat sendiri.","1948193265997750362","","","in","","0","0","0","https://x.com/undefined/status/1948193265997750362","1040856884020862976",
"1947816220537065793","Wed Jul 23 00:29:10 +0000 2025","0","Kejaksaan Agung (Kejagung) mengatakan pengusaha yang juga merupakan tersangka kasus dugaan korupsi tata kelola minyak mentah dan produk kilang Pertamina-KKKS periode 2018-2023 Mohammad Riza Chalid berada di Malaysia. Selengkapnya: https://t.co/69JtQXXs7X #RizaChalid #Kejagung https://t.co/wtDOUXT9kd","1947816220537065793","https://pbs.twimg.com/media/GwgIgK1WYAILefv.jpg","","in","","0","0","0","https://x.com/undefined/status/1947816220537065793","552523769",
"1947617192612401265","Tue Jul 22 11:18:18 +0000 2025","1","Kejaksaan Agung mengatakan pengusaha yang juga merupakan tersangka kasus dugaan korupsi tata kelola minyak mentah dan produk kilang Pertamina-KKKS periode 2018-2023 Mohammad Riza Chalid berada di Malaysia. https://t.co/69JtQXXs7X","1947617192612401265","","","in","","0","0","1","https://x.com/undefined/status/1947617192612401265","552523769",
"1946214393643245863","Fri Jul 18 14:24:05 +0000 2025","1","EU akan kenakan sekatan terhadap sebuah kilang penapis minyak milik Rusia di India dan menyenaraihitamkan lebih 100 lagi kapal daripada armada bayangan Rusia. #AWANInews #AWANI745 https://t.co/FJAU2wCJra","1946214393643245863","","","in","","0","0","1","https://x.com/undefined/status/1946214393643245863","497665754",
"1945489450039205998","Wed Jul 16 14:23:24 +0000 2025","1","Kejagung mengagendakan pemanggilan bos minyak Muhammad Riza Chalid untuk pemeriksaan sebagai tersangka kasus dugaan korupsi tata kelola minyak mentah dan produk kilang pada pekan depan. https://t.co/TC8tBrg1Ty","1945489450039205998","","","in","","0","0","1","https://x.com/undefined/status/1945489450039205998","18071520",
"1945461162146943316","Wed Jul 16 12:31:00 +0000 2025","2","Kejagung akan memeriksa Riza Chalid sebagai tersangka kasus dugaan korupsi tata kelola minyak mentah dan produk kilang pada pekan depan. https://t.co/v561oMPfyj","1945461162146943316","","","in","","0","1","1","https://x.com/undefined/status/1945461162146943316","69183155",
"1944284897503322338","Sun Jul 13 06:36:57 +0000 2025","1","Minyak sawit bersama pelbagai peralatan bernilai RM212 200 dirampas dalam serbuan di sebuah kilang di Puchong menerusi Op Sawit oleh Jabatan Siasatan dan Penguatkuasaan Trafik (JSPT) Bukit Aman bersama Lembaga Minyak Sawit Malaysia (MPOB) kelmarin. Berita penuh: https://t.co/RsEIqhyWFg","1944284897503322338","https://pbs.twimg.com/media/Gvt8ytPXcAADERI.jpg","","in","","0","0","0","https://x.com/undefined/status/1944284897503322338","63070483",
"1943639136113734075","Fri Jul 11 11:50:55 +0000 2025","6","Kejagung mencegah Muhammad Riza Chalid tersangka baru dalam kasus dugaan korupsi tata kelola minyak mentah dan produk kilang ke luar negeri. https://t.co/KIa3GIFSnU","1943639136113734075","","","in","","0","0","2","https://x.com/undefined/status/1943639136113734075","18071520",
"1943503007938662908","Fri Jul 11 02:50:00 +0000 2025","5","Kejagung ungkap total kerugian kasus dugaan korupsi tata kelola minyak mentah dan produk kilang mencapai Rp 285 triliun. https://t.co/h0kNym8xbV","1943503007938662908","","","in","","0","7","2","https://x.com/undefined/status/1943503007938662908","69183155",
"1943329903539294290","Thu Jul 10 15:22:08 +0000 2025","8","Mafia Minyak Riza Chalid Jd Tersangka ! Kejagung RI menetapkan Riza Chalid dan 8 orang lainnya sebagai tersangka dalam kasus korupsi minyak mentah dan produk kilang pada PT Pertamina. @caloproperty @sniperruben45 @RomeoWalker19 @SuryonoSyarif @heryrani https://t.co/wyiJgZjCbF","1943329903539294290","","","in","","1","1","0","https://x.com/undefined/status/1943329903539294290","1013331201396912128",
"1943328683588227190","Thu Jul 10 15:17:18 +0000 2025","16","Mafia Minyak Riza Chalid Jd Tersangka ! Kejagung RI menetapkan Riza Chalid dan 8 orang lainnya sebagai tersangka dalam kasus korupsi minyak mentah dan produk kilang pada PT Pertamina. @Gunadi84380182 @matjanmi @SigitWasito8 @Alwizar69 @BambangSup90176 https://t.co/9JPrG4Csb2","1943328683588227190","","","in","","1","2","3","https://x.com/undefined/status/1943328683588227190","1013331201396912128",
